T_outdoor_dry,Single_setpoint,T_outdoor_wet,T_waterMains,T_sky,People_count,Diffuse_solar_radiation,Direct_solar_radiation,Wind_speed,Relative_humidity
-7.2,20.0,-8.950635775305951,6.33388888888889,-19.55207727350708,0.245901639344262,161.0,123.0,5.95,57.0
-7.2,20.0,-8.950635775305951,6.33388888888889,-19.21480039750949,0.245901639344262,165.75,194.5,6.325,57.0
-7.2,20.0,-8.950635775305951,6.33388888888889,-18.878862105720486,0.245901639344262,170.5,266.0,6.7,57.0
-7.35,20.0,-9.033164740328797,6.33388888888889,-19.28214828822232,0.245901639344262,175.25,337.5,6.575,58.25
-7.5,20.0,-9.116818913961277,6.33388888888889,-19.687365623982856,0.245901639344262,180.0,409.0,6.45,59.5
-7.649999999999999,20.0,-9.201578166412602,6.33388888888889,-20.094535829037227,0.245901639344262,164.5,318.5,6.325,60.75
-7.8,20.0,-9.287438707747771,6.33388888888889,-20.503681005645547,0.245901639344262,149.0,228.0,6.2,62.0
-7.8,20.0,-9.317370723451988,6.33388888888889,-20.57206545337453,0.245901639344262,133.5,137.5,6.2,61.25
-7.8,20.0,-9.34732469311236,6.33388888888889,-20.64050549069495,0.245901639344262,118.0,47.0,6.2,60.5
-7.8,20.0,-9.3773006615677,6.33388888888889,-20.70900122316141,0.245901639344262,103.5,56.0,6.2,59.75
-7.8,20.0,-9.407298518462529,6.33388888888889,-20.777552756643928,0.245901639344262,89.0,65.0,6.2,59.0
-7.8,20.0,-9.3773006615677,6.33388888888889,-20.98354322664397,0.295081967213115,74.5,74.0,5.550000000000001,59.75
-7.8,20.0,-9.34732469311236,6.33388888888889,-21.190039747647603,0.295081967213115,60.0,83.0,4.9,60.5
-7.8,20.0,-9.317370723451988,6.33388888888889,-21.397045229994063,0.295081967213115,46.75,63.0,4.25,61.25
-7.8,20.0,-9.287438707747771,6.33388888888889,-21.60456261041133,0.295081967213115,33.5,43.0,3.6,62.0
-8.075,20.0,-9.487687532933895,6.33388888888889,-21.882053862746943,0.540983606557377,20.25,23.0,4.25,63.25
-8.35,20.5,-9.690015988875842,6.33388888888889,-22.1604675269752,0.540983606557377,0.0,0.0,4.9,64.5
-8.625,20.5,-9.894383949187548,6.33388888888889,-22.43981078942861,0.540983606557377,0.0,0.0,5.550000000000001,65.75
-8.9,20.5,-10.100751315500862,6.33388888888889,-22.72009092481335,0.540983606557377,0.0,0.0,6.2,67.0
-9.175,20.5,-10.354383264995386,6.33388888888889,-23.708556427752228,0.885245901639344,0.0,0.0,6.075,67.0
-9.45,20.5,-10.60823980536526,6.33388888888889,-24.708914651145108,0.885245901639344,0.0,0.0,5.95,67.0
-9.725,20.5,-10.862326946076086,6.33388888888889,-25.721504917877557,0.885245901639344,0.0,0.0,5.825,67.0
-10.0,20.5,-11.116641623939522,6.33388888888889,-26.746682017306853,0.885245901639344,0.0,0.0,5.7,67.0
-10.275,20.5,-11.396629315146132,6.33388888888889,-27.561249586153195,0.885245901639344,0.0,0.0,5.300000000000001,66.25
-10.55,21.0,-11.67592201065536,6.33388888888889,-28.384004030393896,0.885245901639344,0.0,0.0,4.9,65.5
-10.825,21.0,-11.954529493993826,6.33388888888889,-29.21513995485472,0.885245901639344,0.0,0.0,4.5,64.75
-11.1,21.0,-12.23246859640365,6.33388888888889,-30.054859333754592,0.885245901639344,0.0,0.0,4.1,64.0
-11.25,21.0,-12.417976646933392,6.33388888888889,-30.36238068385134,0.885245901639344,0.0,0.0,4.375,62.5
-11.4,21.0,-12.60259374069098,6.33388888888889,-30.671075038896618,0.885245901639344,0.0,0.0,4.65,61.0
-11.55,21.0,-12.786341092342392,6.33388888888889,-30.980952892303662,0.885245901639344,0.0,0.0,4.925000000000001,59.5
-11.7,21.0,-12.96921745377049,6.33388888888889,-31.29202488575632,0.885245901639344,0.0,0.0,5.2,58.0
-11.7,21.0,-12.96921745377049,6.33388888888889,-30.980952892303662,1.0,0.0,0.0,5.45,58.0
-11.7,21.0,-12.96921745377049,6.33388888888889,-30.671075038896618,1.0,0.0,0.0,5.7,58.0
-11.7,21.0,-12.96921745377049,6.33388888888889,-30.36238068385134,1.0,0.0,0.0,5.95,58.0
-11.7,21.0,-12.96921745377049,6.33388888888889,-30.054859333754592,1.0,0.0,0.0,6.2,58.0
-11.825,21.0,-13.03769443417378,6.33388888888889,-30.43944389600713,1.0,0.0,0.0,5.800000000000001,59.5
-11.95,21.0,-13.107084918839684,6.33388888888889,-30.825865366708086,1.0,0.0,0.0,5.4,61.0
-12.075,21.0,-13.177378154404089,6.33388888888889,-31.21414434914161,1.0,0.0,0.0,5.0,62.5
-12.2,21.0,-13.248563732155716,6.33388888888889,-31.60430181208085,1.0,0.0,0.0,4.6,64.0
-12.349999999999998,21.0,-13.39463634510494,6.33388888888889,-31.760895539878845,1.0,0.0,0.0,4.6,63.75
-12.5,21.0,-13.540630069462413,6.33388888888889,-31.917794618188168,1.0,0.0,0.0,4.6,63.5
-12.650000000000002,21.0,-13.6865414347297,6.33388888888889,-32.07500043994321,1.0,0.0,0.0,4.6,63.25
-12.8,21.0,-13.83238320960893,6.33388888888889,-32.23251440808957,1.0,0.0,0.0,4.6,63.0
-12.925,21.0,-13.92726145210091,6.31722222222222,-32.311387388241656,1.0,0.0,0.0,4.875,63.75
-13.05,21.0,-14.022583137323885,6.31722222222222,-32.390337935682595,1.0,0.0,0.0,5.15,64.5
-13.175,21.0,-14.118343378645235,6.31722222222222,-32.46936622864024,1.0,0.0,0.0,5.425000000000001,65.25
-13.3,21.0,-14.21453811220509,6.31722222222222,-32.5484724459869,1.0,0.0,0.0,5.7,66.0
-13.3,21.0,-14.235085178279093,6.31722222222222,-32.6276567672424,1.0,0.0,0.0,5.425000000000001,65.25
-13.3,21.0,-14.255648998022114,6.31722222222222,-32.70691937257729,1.0,0.0,0.0,5.15,64.5
-13.3,21.0,-14.276228529415285,6.31722222222222,-32.78626044281614,1.0,0.0,0.0,4.875,63.75
-13.3,21.0,-14.296824835213243,6.31722222222222,-32.865680159440785,1.0,0.0,0.0,4.6,63.0
-13.45,21.0,-14.39573643720013,6.31722222222222,-32.94517870459339,1.0,0.0,0.0,4.75,64.5
-13.6,21.0,-14.495644435439416,6.31722222222222,-33.02475626108006,1.0,0.0,0.0,4.9,66.0
-13.75,21.0,-14.59653345451486,6.31722222222222,-33.10441301237381,1.0,0.0,0.0,5.050000000000001,67.5
-13.9,21.0,-14.69838648276543,6.31722222222222,-33.18414914261817,1.0,0.0,0.0,5.2,69.0
-14.025,21.0,-14.835418054193408,6.31722222222222,-33.34386027990459,1.0,0.0,0.0,4.800000000000001,68.25
-14.15,21.0,-14.9721447778026,6.31722222222222,-33.5038911596225,1.0,0.0,0.0,4.4,67.5
-14.275,21.0,-15.108570634582788,6.31722222222222,-33.66424327939757,1.0,0.0,0.0,4.0,66.75
-14.4,21.0,-15.24469816388729,6.31722222222222,-33.824918147908136,1.0,0.0,0.0,3.6,66.0
-14.4,21.0,-15.225921775131964,6.31722222222222,-33.824918147908136,1.0,0.0,0.0,3.85,66.75
-14.4,21.0,-15.207152400091072,6.31722222222222,-33.824918147908136,1.0,0.0,0.0,4.1,67.5
-14.4,21.0,-15.188388846345742,6.31722222222222,-33.824918147908136,1.0,0.0,0.0,4.35,68.25
-14.4,21.0,-15.169631265812184,6.31722222222222,-33.824918147908136,1.0,0.0,0.0,4.6,69.0
-14.55,21.0,-15.292606299452896,6.31722222222222,-33.9859172849967,1.0,0.0,0.0,4.6,69.75
-14.7,21.0,-15.416066481674877,6.31722222222222,-34.14724222178279,1.0,0.0,0.0,4.6,70.5
-14.85,21.0,-15.540007274487774,6.31722222222222,-34.308894500777484,1.0,0.0,0.0,4.6,71.25
-15.0,21.0,-15.664422162863904,6.31722222222222,-34.47087567599934,1.0,0.0,0.0,4.6,72.0
-14.85,21.0,-15.612506489318084,6.31722222222222,-34.47087567599934,1.0,0.0,0.0,4.875,68.25
-14.7,21.0,-15.56285721049382,6.31722222222222,-34.47087567599934,1.0,0.0,0.0,5.15,64.5
-14.55,21.0,-15.515511749696088,6.31722222222222,-34.47087567599934,1.0,0.0,0.0,5.425000000000001,60.75
-14.4,21.0,-15.470511760957844,6.31722222222222,-34.47087567599934,1.0,0.0,0.0,5.7,57.0
-14.275,21.0,-15.33643405842572,6.31722222222222,-34.22802734664896,0.868852459016393,0.0,0.0,5.575,57.75
-14.15,20.5,-15.202068102011474,6.31722222222222,-33.9859172849967,0.868852459016393,20.0,146.0,5.45,58.5
-14.025,20.5,-15.06741137650011,6.31722222222222,-33.74454027533375,0.868852459016393,28.5,238.25,5.325,59.25
-13.9,20.5,-14.932460118710388,6.31722222222222,-33.5038911596225,0.868852459016393,37.0,330.5,5.2,60.0
-13.475,20.5,-14.620926961305388,6.31722222222222,-33.18414914261817,0.409836065573771,45.5,422.75,5.825,57.0
-13.05,20.5,-14.315385590720494,6.31722222222222,-32.865680159440785,0.409836065573771,54.0,515.0,6.45,54.0
-12.624999999999998,20.5,-14.016053545392378,6.31722222222222,-32.5484724459869,0.409836065573771,77.5,431.0,7.075,51.0
-12.2,20.5,-13.723152586808618,6.31722222222222,-32.23251440808957,0.409836065573771,101.0,347.0,7.7,48.0
-12.075,20.5,-13.641701937773696,6.31722222222222,-30.980952892303662,0.245901639344262,124.5,263.0,7.7,47.0
-11.95,20.5,-13.56089576175802,6.31722222222222,-29.74850064066098,0.245901639344262,148.0,179.0,7.7,46.0
-11.825,20.5,-13.480741643736843,6.31722222222222,-28.53449041936236,0.245901639344262,160.5,136.0,7.7,45.0
-11.7,20.5,-13.401246344219157,6.31722222222222,-27.338290890450622,0.245901639344262,173.0,93.0,7.7,44.0
-11.425,20.5,-13.174691756667842,6.31722222222222,-26.452468576296862,0.245901639344262,185.5,50.0,7.7,43.5
-11.15,20.5,-12.94917642954327,6.31722222222222,-25.576086991411813,0.245901639344262,198.0,7.0,7.7,43.0
-10.875,20.5,-12.72472048125595,6.31722222222222,-24.708914651145108,0.245901639344262,210.75,40.0,7.7,42.5
-10.6,20.5,-12.50132545796824,6.31722222222222,-23.850728867132347,0.245901639344262,223.5,73.0,7.7,42.0
-10.025,20.5,-12.046065344262333,6.31722222222222,-23.56662667270851,0.245901639344262,236.25,106.0,7.975,40.75
-9.45,20.0,-11.59637247462215,6.31722222222222,-23.283491364033864,0.245901639344262,249.0,139.0,8.25,39.5
-8.875,20.0,-11.15240394794031,6.31722222222222,-23.00131529769797,0.245901639344262,218.0,318.25,8.525,38.25
-8.3,20.0,-10.714315197479776,6.31722222222222,-22.72009092481335,0.245901639344262,187.0,497.5,8.8,37.0
-7.9,20.0,-10.408408633655773,6.31722222222222,-23.14228389957566,0.245901639344262,156.0,676.75,8.925,36.25
-7.5,20.0,-10.105219620605146,6.31722222222222,-23.56662667270851,0.245901639344262,125.0,856.0,9.05,35.5
-7.1000000000000005,20.0,-9.804793731115584,6.31722222222222,-23.993144961310406,0.245901639344262,115.25,850.25,9.175,34.75
-6.7,20.0,-9.507179601973691,6.31722222222222,-24.42186496924782,0.245901639344262,105.5,844.5,9.3,34.0
-6.425000000000001,20.0,-9.258764264869166,6.31722222222222,-24.708914651145108,0.245901639344262,95.75,838.75,9.025,34.5
-6.15,20.0,-9.010037176117986,6.31722222222222,-24.996962770626453,0.245901639344262,86.0,833.0,8.75,35.0
-5.874999999999999,20.0,-8.760982911518933,6.31722222222222,-25.286017468759184,0.245901639344262,83.5,825.25,8.475,35.5
-5.6,20.0,-8.511587789406889,6.31722222222222,-25.576086991411813,0.245901639344262,81.0,817.5,8.2,36.0
-5.174999999999999,20.0,-8.210879024908857,6.31722222222222,-25.141363784472333,0.245901639344262,78.5,809.75,8.075,35.0
-4.75,20.0,-7.91401065468675,6.31722222222222,-24.708914651145108,0.245901639344262,76.0,802.0,7.949999999999999,34.0
-4.324999999999999,20.0,-7.621056888453466,6.31722222222222,-24.278712026520395,0.245901639344262,71.75,773.0,7.825,33.0
-3.9,20.0,-7.332101671947859,6.31722222222222,-23.850728867132347,0.245901639344262,67.5,744.0,7.7,32.0
-3.75,20.0,-7.225572691521904,6.31722222222222,-23.708556427752228,0.245901639344262,63.25,715.0,7.7,31.75
-3.6,20.0,-7.119443573159297,6.31722222222222,-23.56662667270851,0.245901639344262,59.0,686.0,7.7,31.5
-3.45,20.0,-7.013720643869452,6.31722222222222,-23.42493863759989,0.245901639344262,53.75,619.5,7.7,31.25
-3.3,20.0,-6.908403274466486,6.31722222222222,-23.283491364033864,0.245901639344262,48.5,553.0,7.7,31.0
-3.3,20.0,-6.894619837771902,6.31722222222222,-23.283491364033864,0.295081967213115,43.25,486.5,7.7,31.25
-3.3,20.0,-6.880841215473113,6.31722222222222,-23.283491364033864,0.295081967213115,38.0,420.0,7.7,31.5
-3.3,20.0,-6.867068185291676,6.31722222222222,-23.283491364033864,0.295081967213115,30.75,323.25,7.7,31.75
-3.3,20.0,-6.853300767970447,6.31722222222222,-23.283491364033864,0.295081967213115,23.5,226.5,7.7,32.0
-3.575,20.0,-6.99137425436295,6.31722222222222,-23.42493863759989,0.540983606557377,16.25,129.75,7.075,33.5
-3.85,20.5,-7.132869957678158,6.31722222222222,-23.56662667270851,0.540983606557377,0.0,0.0,6.45,35.0
-4.125,20.5,-7.27772612150908,6.31722222222222,-23.708556427752228,0.540983606557377,0.0,0.0,5.825,36.5
-4.4,20.5,-7.42586901096391,6.31722222222222,-23.850728867132347,0.540983606557377,0.0,0.0,5.2,38.0
-4.7,20.5,-7.597962698475762,6.31722222222222,-24.13580568686021,0.885245901639344,0.0,0.0,5.325,39.5
-5.0,20.5,-7.773534881658272,6.31722222222222,-24.42186496924782,0.885245901639344,0.0,0.0,5.45,41.0
-5.299999999999999,20.5,-7.952510341019152,6.31722222222222,-24.708914651145108,0.885245901639344,0.0,0.0,5.575,42.5
-5.6,20.5,-8.134823829167383,6.31722222222222,-24.996962770626453,0.885245901639344,0.0,0.0,5.7,44.0
-5.6,20.5,-8.134823829167383,6.31722222222222,-24.996962770626453,0.885245901639344,0.0,0.0,5.575,44.0
-5.6,21.0,-8.134823829167383,6.31722222222222,-24.996962770626453,0.885245901639344,0.0,0.0,5.45,44.0
-5.6,21.0,-8.134823829167383,6.31722222222222,-24.996962770626453,0.885245901639344,0.0,0.0,5.325,44.0
-5.6,21.0,-8.134823829167383,6.31722222222222,-24.996962770626453,0.885245901639344,0.0,0.0,5.2,44.0
-5.6,21.0,-8.157814206518037,6.31722222222222,-24.996962770626453,0.885245901639344,0.0,0.0,5.45,43.5
-5.6,21.0,-8.180811815626983,6.31722222222222,-24.996962770626453,0.885245901639344,0.0,0.0,5.7,43.0
-5.6,21.0,-8.203814430083906,6.31722222222222,-24.996962770626453,0.885245901639344,0.0,0.0,5.95,42.5
-5.6,21.0,-8.226822182002563,6.31722222222222,-24.996962770626453,0.885245901639344,0.0,0.0,6.2,42.0
-5.6,21.0,-8.180358049059729,6.31722222222222,-24.924856693794965,1.0,0.0,0.0,6.075,43.0
-5.6,21.0,-8.13393454880403,6.31722222222222,-24.85281339980594,1.0,0.0,0.0,5.95,44.0
-5.6,21.0,-8.08755166960172,6.31722222222222,-24.7808327612554,1.0,0.0,0.0,5.825,45.0
-5.6,21.0,-8.041209361311529,6.31722222222222,-24.708914651145108,1.0,0.0,0.0,5.7,46.0
-5.6,21.0,-8.041209361311529,6.31722222222222,-24.708914651145108,1.0,0.0,0.0,5.575,46.0
-5.6,21.0,-8.041209361311529,6.31722222222222,-24.708914651145108,1.0,0.0,0.0,5.45,46.0
-5.6,21.0,-8.041209361311529,6.31722222222222,-24.708914651145108,1.0,0.0,0.0,5.325,46.0
-5.6,21.0,-8.041209361311529,6.31722222222222,-24.708914651145108,1.0,0.0,0.0,5.2,46.0
-5.6,21.0,-8.040783028936499,6.31722222222222,-24.42186496924782,1.0,0.0,0.0,5.2,46.0
-5.6,21.0,-8.04035524058637,6.31722222222222,-24.13580568686021,1.0,0.0,0.0,5.2,46.0
-5.6,21.0,-8.039929610322593,6.31722222222222,-23.850728867132347,1.0,0.0,0.0,5.2,46.0
-5.6,21.0,-8.039502892706368,6.31722222222222,-23.56662667270851,1.0,0.0,0.0,5.2,46.0
-5.6,21.0,-8.01615374200218,6.30222222222222,-22.36988742767033,1.0,0.0,0.0,5.45,46.5
-5.6,21.0,-7.99281640624604,6.30222222222222,-21.190039747647603,1.0,0.0,0.0,5.7,47.0
-5.6,21.0,-7.96949616393792,6.30222222222222,-20.026537579135947,1.0,0.0,0.0,5.95,47.5
-5.6,21.0,-7.946189485221228,6.30222222222222,-18.878862105720486,1.0,0.0,0.0,6.2,48.0
-5.6,21.0,-7.89961844142965,6.30222222222222,-18.41077387475775,1.0,0.0,0.0,5.95,49.0
-5.6,21.0,-7.853105099393804,6.30222222222222,-17.94525187506025,1.0,0.0,0.0,5.7,50.0
-5.6,21.0,-7.806647612177491,6.30222222222222,-17.48226351695814,1.0,0.0,0.0,5.45,51.0
-5.6,21.0,-7.760249501859785,6.30222222222222,-17.021776856466886,1.0,0.0,0.0,5.2,52.0
-5.6,21.0,-7.829869575039687,6.30222222222222,-18.277507166282504,1.0,0.0,0.0,5.45,50.5
-5.6,21.0,-7.89961844142965,6.30222222222222,-19.55207727350708,1.0,0.0,0.0,5.7,49.0
-5.6,21.0,-7.96949616393792,6.30222222222222,-20.846160197329027,1.0,0.0,0.0,5.95,47.5
-5.6,21.0,-8.039502892706368,6.30222222222222,-22.1604675269752,1.0,0.0,0.0,6.2,46.0
-5.725,21.0,-8.123067953026844,6.30222222222222,-22.93092027604007,1.0,0.0,0.0,6.325,46.5
-5.85,21.0,-8.207087629024501,6.30222222222222,-23.708556427752228,1.0,0.0,0.0,6.45,47.0
-5.975,21.0,-8.291562247806043,6.30222222222222,-24.493534227524208,1.0,0.0,0.0,6.575,47.5
-6.1,21.0,-8.37648445284841,6.30222222222222,-25.286017468759184,1.0,0.0,0.0,6.7,48.0
-6.1,21.0,-8.353920436692276,6.30222222222222,-25.286017468759184,1.0,0.0,0.0,6.45,48.5
